2.649519545491551553e-01,2.596871830526507607e-01,2.394328936476287917e-01,2.337557908601628764e-01,2.316538668064646866e-01,2.437671108420189359e-01,2.439287497370568880e-01,2.171355193152515461e-01,2.639693393833545398e-01,2.243058739313442407e-01,0.000000000000000000e+00,2.470821295058009681e-01,2.691374066101954732e-01,2.598876995252799582e-01,2.492978174655997026e-01,2.632620307213309752e-01,2.520553015706661903e-01,2.710479764606946174e-01,2.402730982959155603e-01,2.533995905916116009e-01,2.351785315134715393e-01,2.505561706408997447e-01,2.214892216353508414e-01,2.570771164409870191e-01,2.473489274449679753e-01,2.574413697478547536e-01,2.434457656246542534e-01,2.507644619063507663e-01,2.295411505783703787e-01,2.422249196370282742e-01,2.436274490517872648e-01,2.523041500814254823e-01,2.592444472144710965e-01,2.393400901123688695e-01,2.498024753380333474e-01,2.342983898489200412e-01,2.383896491863055911e-01,2.391875848012904870e-01,2.481123239444287809e-01,2.508159834444054770e-01,2.579454852726855707e-01,2.414560674233118542e-01,2.525502145144119526e-01,2.305814459708223629e-01,2.733454456481981820e-01,2.328805594188046446e-01,2.311321861244374498e-01,2.470817104262229835e-01,2.446647323028921239e-01,2.458165541451946823e-01,2.532146785275907197e-01
2.531743575368563537e-01,2.569389107762026225e-01,2.397938575972222985e-01,2.319771176779637789e-01,2.302985413765987199e-01,2.429209010583054107e-01,2.408721526247780687e-01,2.280788831708623066e-01,2.531572868329273196e-01,2.349496908732088829e-01,2.470821295058009681e-01,0.000000000000000000e+00,2.575489031170825061e-01,2.517416590490749173e-01,2.401588919084307328e-01,2.573520467378171972e-01,2.392578479517937229e-01,2.637754171314257157e-01,2.528045468520874195e-01,2.481998356682311446e-01,2.508818353760469688e-01,2.382886001761733985e-01,2.206230462930504621e-01,2.481098123040879067e-01,2.588561801257502348e-01,2.633755693072816206e-01,2.255288627737185581e-01,2.369821500048826801e-01,2.317384014161495975e-01,2.214050914265530967e-01,2.181275767584862357e-01,2.516571617863497257e-01,2.614756668357146596e-01,2.487782468188153018e-01,2.491827375637898911e-01,2.309179830191865901e-01,2.370724042703412360e-01,2.381411565415438580e-01,2.520488309779329583e-01,2.462628076990265868e-01,2.544722743720446156e-01,2.367951102352295611e-01,2.383882984358717261e-01,2.211582101963592006e-01,2.598992360742625185e-01,2.405489400335436845e-01,2.251322454101308546e-01,2.562569190656091567e-01,2.319013740940986112e-01,2.397062027245653593e-01,2.248519674636304810e-01
2.578819664537636003e-01,2.884093471830283528e-01,2.655215759220834193e-01,2.496847223739841470e-01,2.641804373833251951e-01,2.645540848885494234e-01,2.594972959845081029e-01,2.566422865961273669e-01,2.485972129266355302e-01,2.601358497840182693e-01,2.691374066101954732e-01,2.575489031170825061e-01,0.000000000000000000e+00,2.541131005745905780e-01,2.788823904730611813e-01,2.620182240250431005e-01,2.285363946960397852e-01,2.946830494079538676e-01,2.677889270971078317e-01,2.650592089044741528e-01,2.624602520006001360e-01,2.447126317939352924e-01,2.486780218699345957e-01,2.681324702259133552e-01,2.657484581306605032e-01,2.648973891925337498e-01,2.402233831506365991e-01,2.586521284754617067e-01,2.551770490832438454e-01,2.367587703768947449e-01,2.462244822366071173e-01,2.531844960599242134e-01,2.668345525757804815e-01,2.446821858672467986e-01,2.899994778082246039e-01,2.460083486199177993e-01,2.595900021502243749e-01,2.627426833865581512e-01,2.687338509890832006e-01,2.610912535104600862e-01,2.730955961239174834e-01,2.372923267401933489e-01,2.576793598769449023e-01,2.621671194640157743e-01,2.595510216911783297e-01,2.554064977586121277e-01,2.567707456087410245e-01,2.660708832411274871e-01,2.560012477151816790e-01,2.600467117741445677e-01,2.394022912723850482e-01
2.613978104770943167e-01,2.809391288722712376e-01,2.559772467979181121e-01,2.394101620689635113e-01,2.507293759563127833e-01,2.490707545266727385e-01,2.497715356430223188e-01,2.461536790325767610e-01,2.517442087737926104e-01,2.492499488068714297e-01,2.598876995252799582e-01,2.517416590490749173e-01,2.541131005745905780e-01,0.000000000000000000e+00,2.775206743307850887e-01,2.679084450721724853e-01,2.394608446993368167e-01,2.859754741002420997e-01,2.603755327831825950e-01,2.642441145491448151e-01,2.449309028508162012e-01,2.438339113576017958e-01,2.395706225870893880e-01,2.534423902814104124e-01,2.637839536124820250e-01,2.665968596166548021e-01,2.309163829216501485e-01,2.544873949249198408e-01,2.466098446595476890e-01,2.350497873846434660e-01,2.434483771420133946e-01,2.470903292444271704e-01,2.694353325511673614e-01,2.506038172369733918e-01,2.823759926251313002e-01,2.438652540778651623e-01,2.439477868254988080e-01,2.536947600581336837e-01,2.616849388418174827e-01,2.442062937042222548e-01,2.679445420102857245e-01,2.358803805816525045e-01,2.596764205015766880e-01,2.500155406656637269e-01,2.680016311801161621e-01,2.478332904649528934e-01,2.404902185206196918e-01,2.549540916138731683e-01,2.523377794898420401e-01,2.530186702673830612e-01,2.406111600848149512e-01
2.806749629755687092e-01,1.964075694431846597e-01,2.521613898048001845e-01,2.231739756614481429e-01,1.682526139236360241e-01,2.332948375349121195e-01,2.514078976759530071e-01,1.714914293912210286e-01,2.708059470402907620e-01,1.846591799836640180e-01,2.492978174655997026e-01,2.401588919084307328e-01,2.788823904730611813e-01,2.775206743307850887e-01,0.000000000000000000e+00,2.792715831706895635e-01,2.185630794387930231e-01,1.967110714595813326e-01,2.137274680096849788e-01,2.524654116337560761e-01,2.364067029178059665e-01,2.360375938573871790e-01,1.963678211696558151e-01,2.689466477002926958e-01,2.555616427206745533e-01,2.782826989034831722e-01,2.310983161826657417e-01,2.399741212061464180e-01,2.281934648764386286e-01,1.980375309479076862e-01,2.179995890470940445e-01,2.479011003363039978e-01,2.815074558137697358e-01,2.480227668986664802e-01,1.776638001703226277e-01,2.169625854255715913e-01,2.002156513510681413e-01,2.475403833750162430e-01,2.437480980911614914e-01,2.505573589017440761e-01,2.865154578599383717e-01,2.268653425787489630e-01,2.121621007678987647e-01,1.600103149528221136e-01,2.941304881558793327e-01,2.302476282260233209e-01,1.970739982391359613e-01,2.595798996332936426e-01,2.582444967587472773e-01,2.445514170519781927e-01,2.339538540735183469e-01
2.781611533000915015e-01,2.934705829847149561e-01,2.538400480747735610e-01,2.384197159967205160e-01,2.573775134254032704e-01,2.605782318434395894e-01,2.536190146426776093e-01,2.541128796737320839e-01,2.622129586405663182e-01,2.663599006136826430e-01,2.632620307213309752e-01,2.573520467378171972e-01,2.620182240250431005e-01,2.679084450721724853e-01,2.792715831706895635e-01,0.000000000000000000e+00,2.410445898820639532e-01,3.027434265028858817e-01,2.542387202426821258e-01,2.653980581347527012e-01,2.481104214680230069e-01,2.570579067224304515e-01,2.450641996255720212e-01,2.632942681299555443e-01,2.577955405755468221e-01,2.742358407693712974e-01,2.507008711538418200e-01,2.658613781403600385e-01,2.428344936071623605e-01,2.600905529577903219e-01,2.563569637835279580e-01,2.616159203908485220e-01,2.658600845938764445e-01,2.434474104226442837e-01,2.812820108897982618e-01,2.424332415068063962e-01,2.560809750942875662e-01,2.648743742292188896e-01,2.629520541939974754e-01,2.673650607558620274e-01,2.634020107626610652e-01,2.532327103049311634e-01,2.693918552549257051e-01,2.600298784103235450e-01,2.652016802144694929e-01,2.477017619219004374e-01,2.617759230516117364e-01,2.611105531525712009e-01,2.514239551333151135e-01,2.538544172104237884e-01,2.647443215592569232e-01
2.431097808191199916e-01,2.299524238156753775e-01,2.356586377923437503e-01,2.160247839799959158e-01,2.148201720199755527e-01,2.362275207030296864e-01,2.365369763571507078e-01,2.002690440408360917e-01,2.204199413287276643e-01,2.187817890516534081e-01,2.520553015706661903e-01,2.392578479517937229e-01,2.285363946960397852e-01,2.394608446993368167e-01,2.185630794387930231e-01,2.410445898820639532e-01,0.000000000000000000e+00,2.352145266921850109e-01,2.253913536502167581e-01,2.412471637171528793e-01,2.218764901799417100e-01,2.251412472204054882e-01,2.094300226500882545e-01,2.404840572737761972e-01,2.320981823377533115e-01,2.490211123983041841e-01,2.028958206074988613e-01,2.315912305460961496e-01,2.241360141941766415e-01,2.036434690210683351e-01,2.159252936203377993e-01,2.325646319154525410e-01,2.493186719279029684e-01,2.280432837681727054e-01,2.310849800842796897e-01,2.254196324738522994e-01,2.232295786121528125e-01,2.401365820985372213e-01,2.353642591402841100e-01,2.205071423087176519e-01,2.625607380835710547e-01,2.134379688230814420e-01,2.347128517163799277e-01,2.128785499709383300e-01,2.471997771735660043e-01,2.267068233969123381e-01,2.107596824681139125e-01,2.461355740186109975e-01,2.247301335458356808e-01,2.455568651564313531e-01,2.250521484544763251e-01
2.945688040303732769e-01,1.273108351109861480e-01,2.680174540811503525e-01,2.245358308594345154e-01,1.528926703875029269e-01,2.093909188093103224e-01,2.656357081244744567e-01,1.528930823371965619e-01,2.756094646555560801e-01,1.626407749882107512e-01,2.710479764606946174e-01,2.637754171314257157e-01,2.946830494079538676e-01,2.859754741002420997e-01,1.967110714595813326e-01,3.027434265028858817e-01,2.352145266921850109e-01,0.000000000000000000e+00,2.419337174528390644e-01,2.914112495694745619e-01,2.441972483454535603e-01,2.592833495754814921e-01,2.102953641701094112e-01,2.763697228384212057e-01,2.818772573572924101e-01,3.030353407393731047e-01,2.306673039353887567e-01,2.610113348868777217e-01,2.471685915989236537e-01,1.728566677497093695e-01,2.098321072207715854e-01,2.751182418257185902e-01,2.985057970009431516e-01,2.600544011932598987e-01,1.696562346402407662e-01,2.284171033327885847e-01,1.751739954585641301e-01,2.680399590398261367e-01,2.724167330399601683e-01,2.478600708294520782e-01,3.112513240913594714e-01,2.151746916153725042e-01,2.228380843714338477e-01,1.592531417249688497e-01,3.143303633250146834e-01,2.533826637829980633e-01,1.674803636613598767e-01,2.908490204499885046e-01,2.634112936940615768e-01,2.578644710086273051e-01,2.477206560160357951e-01
2.692986399212160542e-01,2.406649000770632318e-01,2.347314696278113288e-01,2.229262778373706788e-01,2.018034688426343648e-01,2.373615355520170001e-01,2.415998147071180824e-01,1.953482837717082921e-01,2.582075761624487154e-01,2.110925588876971515e-01,2.402730982959155603e-01,2.528045468520874195e-01,2.677889270971078317e-01,2.603755327831825950e-01,2.137274680096849788e-01,2.542387202426821258e-01,2.253913536502167581e-01,2.419337174528390644e-01,0.000000000000000000e+00,2.513531088275383629e-01,2.099357090524026359e-01,2.476928056454413274e-01,2.139872622039558914e-01,2.533155072332833879e-01,2.414532528514539422e-01,2.545814029861868666e-01,2.367558990353315629e-01,2.479093403333426093e-01,2.261806300310958973e-01,2.307750243137045854e-01,2.393567622525879790e-01,2.414605612134361479e-01,2.548745078911854312e-01,2.348692066836255143e-01,2.278914569991166150e-01,2.187710299076536524e-01,2.215436437050408158e-01,2.421379566564373642e-01,2.441023441438522346e-01,2.469089837376776675e-01,2.691208828486552074e-01,2.390391333675249419e-01,2.361110922656569355e-01,2.020734844867278224e-01,2.749298117936962993e-01,2.244200449824610699e-01,2.316437600870711044e-01,2.513442704029895114e-01,2.398380861984708012e-01,2.476826287118704117e-01,2.509879524382564453e-01
2.562038259172511601e-01,2.779618455501338681e-01,2.470200111474347704e-01,2.358724501597398437e-01,2.478157362631939198e-01,2.510927759167885798e-01,2.444512137216376113e-01,2.378186025132883463e-01,2.647521003047808574e-01,2.478458246940155318e-01,2.533995905916116009e-01,2.481998356682311446e-01,2.650592089044741528e-01,2.642441145491448151e-01,2.524654116337560761e-01,2.653980581347527012e-01,2.412471637171528793e-01,2.914112495694745619e-01,2.513531088275383629e-01,0.000000000000000000e+00,2.392647422465962737e-01,2.514367653923252344e-01,2.344852442520353186e-01,2.590728582489730814e-01,2.552309628348096715e-01,2.578922544947884199e-01,2.474288012077345278e-01,2.429314594977248221e-01,2.392294600985793440e-01,2.457983480126073039e-01,2.518659543512838384e-01,2.601191438927608068e-01,2.611590599239706489e-01,2.520901054785182338e-01,2.712098219063571181e-01,2.382296914762676576e-01,2.467134321886536585e-01,2.457518885330312874e-01,2.538813411729779479e-01,2.625783619271757630e-01,2.635938691045526805e-01,2.538290024265636435e-01,2.580927963573289019e-01,2.486187006521288489e-01,2.701080897291220362e-01,2.369037287359161414e-01,2.421998035292565743e-01,2.555472591284785322e-01,2.493775186538756405e-01,2.612453766577307879e-01,2.535588066265692109e-01
2.513385332927669524e-01,2.338094537557548480e-01,2.268070162547300983e-01,2.048307841269660645e-01,2.007581319255145325e-01,2.301549581618113627e-01,2.221898613351431517e-01,1.906113690896531487e-01,2.447419507277087403e-01,2.046467574265760925e-01,2.351785315134715393e-01,2.508818353760469688e-01,2.624602520006001360e-01,2.449309028508162012e-01,2.364067029178059665e-01,2.481104214680230069e-01,2.218764901799417100e-01,2.441972483454535603e-01,2.099357090524026359e-01,2.392647422465962737e-01,0.000000000000000000e+00,2.434954351259616401e-01,2.025395901332793236e-01,2.418635063971642518e-01,2.314141024572824168e-01,2.472970726330262770e-01,2.369100016691361166e-01,2.468719458953513302e-01,1.983885035515945972e-01,2.357470637513262302e-01,2.412533297077708305e-01,2.324396806673866001e-01,2.528311033118912921e-01,2.224433520270115705e-01,2.340310651553910160e-01,2.098591296500196268e-01,2.126363978380904907e-01,2.300061468824931288e-01,2.266526062702722277e-01,2.373842822824011600e-01,2.566345816629433396e-01,2.321815042346918045e-01,2.247840460936895990e-01,2.092842452962257460e-01,2.634845565722607197e-01,2.159832158992706364e-01,2.253605735503230179e-01,2.444417008097704846e-01,2.306690740317098587e-01,2.377120725055814621e-01,2.463872402531583072e-01
2.502448663634527781e-01,2.504567673327768862e-01,2.451590603582287642e-01,2.384806740382929280e-01,2.329494201664925601e-01,2.439637017331597324e-01,2.460607095451921300e-01,2.203953362877375810e-01,2.250295026118339925e-01,2.299596544843870993e-01,2.505561706408997447e-01,2.382886001761733985e-01,2.447126317939352924e-01,2.438339113576017958e-01,2.360375938573871790e-01,2.570579067224304515e-01,2.251412472204054882e-01,2.592833495754814921e-01,2.476928056454413274e-01,2.514367653923252344e-01,2.434954351259616401e-01,0.000000000000000000e+00,2.242338916433305740e-01,2.543098810566327139e-01,2.540288241584939821e-01,2.586061066270574083e-01,2.055955828024438881e-01,2.280743398691777446e-01,2.371577879476036710e-01,1.909890407160788617e-01,2.090362827384776023e-01,2.447480032418231366e-01,2.684994999979808394e-01,2.479556087400756892e-01,2.514855430412475390e-01,2.326932277223739132e-01,2.374509189138088172e-01,2.431269645279723612e-01,2.503524975244125761e-01,2.313605982227984192e-01,2.625181209202195887e-01,2.044227445886463157e-01,2.389714889506118767e-01,2.274342399770664658e-01,2.611791926708058598e-01,2.315188331808898936e-01,2.092245559839998603e-01,2.541366837220726538e-01,2.388448625868544728e-01,2.406424411478070846e-01,2.105154250770931990e-01
