0.000000000000000000e+00,3.095016119729386284e-01,3.013833027956041022e-01,3.278467365326352967e-01,3.324588123674424023e-01,2.866782006606021227e-01,2.949874300039060371e-01,3.237535596052945608e-01,2.887978640299695976e-01,2.931762542270389127e-01,3.033637978210711461e-01,2.891574930865529192e-01,2.802044905498351501e-01,2.834426334910177814e-01,3.320839413726749956e-01,2.924199105409832078e-01,2.683133449551202143e-01,3.166285122069498192e-01,2.991783695632370677e-01,2.918668839915000146e-01,3.183894736188010999e-01,2.659575386372183270e-01,3.257935284286443411e-01,2.974979780598636103e-01,2.984474848949565384e-01,2.832339753697633022e-01,2.573277797156782731e-01,2.937997589681053401e-01,3.063112750279160523e-01,2.530466278574441397e-01,2.573187956272159349e-01,2.732659785738221214e-01,3.070214750929145531e-01,3.191666933129513883e-01,3.594530037373075415e-01,2.920269949313988866e-01,2.805692544081409001e-01,2.992843017359890223e-01,2.991145715213719969e-01,2.992001731356566108e-01,2.879732677843505617e-01,2.685529600025977071e-01,2.921805867931526746e-01,3.445934092610242749e-01,2.831290397719701812e-01,3.050409238738843731e-01,2.705734464351925439e-01,2.964069154823688046e-01,2.956462912148786759e-01,2.837166238665032592e-01,2.532235366028202650e-01
3.095016119729386284e-01,0.000000000000000000e+00,2.876550505856170226e-01,3.103943155920458885e-01,2.147617185637669124e-01,2.235256209750847989e-01,2.927533716885306059e-01,2.222610754178554471e-01,3.183403541599854614e-01,1.982958945081411961e-01,2.960864185091429124e-01,2.803285706648753761e-01,3.130001394584539520e-01,2.903778216828727943e-01,2.860231677157531460e-01,3.275541957185750808e-01,2.559614482833474924e-01,1.434267484386185232e-01,2.856935046030699143e-01,2.991716911962759018e-01,3.081266869930244789e-01,2.774121251991660819e-01,2.632211394304582730e-01,3.074218650206812509e-01,2.954937609370003604e-01,3.073294064876177512e-01,2.540188465939783313e-01,3.035985904789899603e-01,2.773770211913844097e-01,1.967522636108499645e-01,2.418206187768096038e-01,2.988669098263312951e-01,3.211742741089371189e-01,3.219787289666934949e-01,2.652540704809569494e-01,2.523648509719393362e-01,1.735196499378755530e-01,2.844184719862013488e-01,2.987069145205536458e-01,2.679870636464998790e-01,3.135567029595258126e-01,2.417670375261593285e-01,2.508064267435791694e-01,2.419912099794871152e-01,3.238068828763944751e-01,2.795036610501243635e-01,1.796322874202208042e-01,3.033259434545219624e-01,2.959035505704111779e-01,2.872798514402914449e-01,2.676411957799514907e-01
3.013833027956041022e-01,2.876550505856170226e-01,0.000000000000000000e+00,3.128410463328917812e-01,2.559033274232188071e-01,2.750212479088068873e-01,2.575822876241881665e-01,2.587988079491126969e-01,3.166183823477565773e-01,2.814481318196191406e-01,2.758004819704427679e-01,2.836839635448807906e-01,3.035820836706139558e-01,2.922587066950090295e-01,2.932347404821124548e-01,2.929328244893404376e-01,2.746840148076023502e-01,3.143504549872652154e-01,2.601222206290713101e-01,2.855199147310894525e-01,2.756347817664319688e-01,2.798962179968691455e-01,2.400090373512582254e-01,2.986323246642184626e-01,2.693131109054647809e-01,2.849537583696732934e-01,2.893641340342474888e-01,3.060331941471025607e-01,2.487531674255303860e-01,2.899444994065133452e-01,2.846523679224828296e-01,2.745821261016050396e-01,3.157656616144614570e-01,3.076250948460870216e-01,2.852295161817377522e-01,2.583955396878840349e-01,2.736988495890941842e-01,2.593723351288766410e-01,2.934168308464145114e-01,2.944069318866434082e-01,2.920145789098937961e-01,2.932019263206528392e-01,2.902033772685425062e-01,2.700177792156439049e-01,2.992492767614943761e-01,2.418111698537208920e-01,2.812027834161046069e-01,2.628580282427553927e-01,2.705225333185730663e-01,2.659455391375544209e-01,2.969151649893289058e-01
3.278467365326352967e-01,3.103943155920458885e-01,3.128410463328917812e-01,0.000000000000000000e+00,2.742373766889861231e-01,3.058920406051924279e-01,3.239823919838675792e-01,2.445744681714893121e-01,3.059034943114981586e-01,3.193011160790379388e-01,2.978133726456455022e-01,3.091098203933170807e-01,3.261079566906864291e-01,3.132832542818241861e-01,3.188681185193605883e-01,2.955898772005461361e-01,2.957296155352839295e-01,3.347530024697720208e-01,2.985389967755820995e-01,3.252123452849652319e-01,2.584376368364394438e-01,3.119562751726878691e-01,3.218605978951266655e-01,2.778830903264630225e-01,3.219465265719257396e-01,3.220982701455645802e-01,2.884033029690470373e-01,3.328779767677673140e-01,2.853105430166175682e-01,2.910110867090676123e-01,2.978254716500177146e-01,3.310080468923345398e-01,2.917067590409726519e-01,2.394546804927051020e-01,2.985487783706561316e-01,3.362612359301602738e-01,3.073084555215656044e-01,3.225080233459198809e-01,2.799895289970132928e-01,2.962892461644480724e-01,3.382209677765889988e-01,2.895676406239736655e-01,2.637557972422828190e-01,3.145677234414585577e-01,3.091493173707138831e-01,3.016213965203362601e-01,2.835025960046194116e-01,3.065102019369159714e-01,2.663712569833473487e-01,3.303001397490455404e-01,3.158531323078697661e-01
3.324588123674424023e-01,2.147617185637669124e-01,2.559033274232188071e-01,2.742373766889861231e-01,0.000000000000000000e+00,2.627852999749494822e-01,2.588089025265844501e-01,1.667317675331445037e-01,3.533627077837829256e-01,2.200197895740245158e-01,2.984625835880765354e-01,2.944580488346991709e-01,3.430336606827315560e-01,3.152643650441219747e-01,1.912382437355203968e-01,3.403959597714305563e-01,2.684691105954501444e-01,2.544278750786649890e-01,2.470542456109136309e-01,2.968848812512972501e-01,2.749617395821827848e-01,3.091701970154653867e-01,2.015385088755386467e-01,3.372121846694075553e-01,2.798148883016409183e-01,3.115708158453194820e-01,2.922663191791150528e-01,3.297921391898804844e-01,2.383033894701066246e-01,2.697439154634624914e-01,2.720675111723652173e-01,2.943418052712807875e-01,3.470463524635714614e-01,3.153584080338376894e-01,1.680402942157487312e-01,2.169179714583147345e-01,2.459837446930987492e-01,2.648376804535790829e-01,3.014128208875608284e-01,3.010039659833376735e-01,3.329609557398049424e-01,3.110585722773538397e-01,2.853089911146267088e-01,1.480911774342355269e-01,3.474419284032810862e-01,2.227031436707117562e-01,2.767022936595803229e-01,2.763838043227787034e-01,2.989567504412546928e-01,2.729289651262544192e-01,3.043092872895748480e-01
2.866782006606021227e-01,2.235256209750847989e-01,2.750212479088068873e-01,3.058920406051924279e-01,2.627852999749494822e-01,0.000000000000000000e+00,2.720368953672379631e-01,2.753026391538921369e-01,2.936027997789562582e-01,2.149876585896125514e-01,2.871493810738104946e-01,2.676312325304094908e-01,2.884199666566375497e-01,2.702005502182150964e-01,2.883274865098213735e-01,2.965944272554399963e-01,2.576640467639758070e-01,2.283649228510991336e-01,2.660235990383945648e-01,2.851509954411639014e-01,2.878140553630023080e-01,2.605549916797365029e-01,2.685350928951870109e-01,2.800932174893746018e-01,2.789204807373273365e-01,2.814991246256732249e-01,2.518253483387908331e-01,2.780449155136146544e-01,2.759669072336508600e-01,2.269041087506676047e-01,2.422314456160843399e-01,2.722359806627125955e-01,3.023072101977427595e-01,3.033222603836905895e-01,3.109073067277727254e-01,2.574543253717315738e-01,2.127858000302177144e-01,2.748602655312490928e-01,2.816885037809562231e-01,2.631977622814085649e-01,2.901833050220758436e-01,2.571620702071515940e-01,2.556700527558930514e-01,2.691456782803944847e-01,2.767491654720401484e-01,2.738205689141462451e-01,2.279904537234400397e-01,2.721143926997423579e-01,2.774185513505755818e-01,2.757410911701881351e-01,2.580272993237913148e-01
2.949874300039060371e-01,2.927533716885306059e-01,2.575822876241881665e-01,3.239823919838675792e-01,2.588089025265844501e-01,2.720368953672379631e-01,0.000000000000000000e+00,2.572608004521141911e-01,3.139744436664878569e-01,2.686963348696863041e-01,2.751933092205723907e-01,2.708928567457484782e-01,3.043081397355438256e-01,2.834263476047139685e-01,2.949410155715588844e-01,3.075798237521275014e-01,2.866782373483134916e-01,3.078377847357913200e-01,2.739997969986034398e-01,2.842377542909825805e-01,2.814089257701128388e-01,2.794788662849264638e-01,2.488695730318101484e-01,3.041899096855298912e-01,2.715474755599705525e-01,2.746219349513731034e-01,2.846341018539742529e-01,2.954266580052961055e-01,2.582706320062156391e-01,2.631284317023014907e-01,2.580185945113100399e-01,2.904790005431877598e-01,3.188262122542993016e-01,3.341767971126580195e-01,2.997209135143799608e-01,2.504968036928649777e-01,2.610191151506021101e-01,2.495047313898202390e-01,2.837766523140772268e-01,2.861035973692587220e-01,2.923222020232817964e-01,2.866763531952328803e-01,2.881462171423277430e-01,2.570347596136570711e-01,2.931772425933040216e-01,2.513075206695356001e-01,2.724777627917128742e-01,2.596180434982230389e-01,2.849813122005019905e-01,2.552960711305214958e-01,2.754758940813054058e-01
3.237535596052945608e-01,2.222610754178554471e-01,2.587988079491126969e-01,2.445744681714893121e-01,1.667317675331445037e-01,2.753026391538921369e-01,2.572608004521141911e-01,0.000000000000000000e+00,3.439505115898177645e-01,2.525139339216179724e-01,2.661242039997317455e-01,3.079610181454511264e-01,3.253431673160544491e-01,2.960594766758670171e-01,2.478147556690188380e-01,3.222322143662757488e-01,2.845966924116907215e-01,2.495324466207508585e-01,2.290647348705044384e-01,3.339753388266339384e-01,2.217064497621915042e-01,2.968336637347824269e-01,2.014618077707733268e-01,2.935917028493046921e-01,2.938176043880182942e-01,3.069887421553588736e-01,2.761728365013170206e-01,3.328891964663595604e-01,2.142112601607187305e-01,2.487757661873106485e-01,2.673689715338011808e-01,3.324275688482885571e-01,3.345615554316599405e-01,2.956182543966569543e-01,2.220426468547031795e-01,2.832702354140421153e-01,2.561928254533540894e-01,2.645192789552706647e-01,3.089178066301381809e-01,2.871085095710367296e-01,3.272870756266999526e-01,2.750033405010140486e-01,2.770345652373844003e-01,1.946800153185114235e-01,3.219958262066616728e-01,2.258754219959343834e-01,2.381512251520815360e-01,2.908918336604994215e-01,2.478385101534384960e-01,2.949875329320825190e-01,2.973807158953090668e-01
2.887978640299695976e-01,3.183403541599854614e-01,3.166183823477565773e-01,3.059034943114981586e-01,3.533627077837829256e-01,2.936027997789562582e-01,3.139744436664878569e-01,3.439505115898177645e-01,0.000000000000000000e+00,2.893736061422998995e-01,3.139860150994592258e-01,3.047493278376506853e-01,2.797269390206368334e-01,2.887984332893898665e-01,3.650798083350501044e-01,3.067403800059617103e-01,2.590761750952373377e-01,3.167715546046777630e-01,3.180987341425283721e-01,2.917911632093300733e-01,3.266424319767305406e-01,2.556354006909724030e-01,3.509502182697075701e-01,3.051235283753927496e-01,2.968712587352505539e-01,3.011012365579452954e-01,2.398940883345503927e-01,2.464214503672646217e-01,3.251504245602718779e-01,2.308067408884484362e-01,2.690056986631989555e-01,2.855203892937885346e-01,2.772027887204848717e-01,3.031760965827515197e-01,3.845708094962996260e-01,3.124135430792788215e-01,2.903504761226419761e-01,3.268038560132430770e-01,2.897659493240060669e-01,2.846839685627579053e-01,2.986476194545618634e-01,2.339929885827986555e-01,2.877081522992966933e-01,3.736028002945768756e-01,2.968919410461824948e-01,3.275172016238933059e-01,2.613854772663685710e-01,3.136335549697961689e-01,3.018085092852931806e-01,3.160833115316854514e-01,2.568082580139149917e-01
2.931762542270389127e-01,1.982958945081411961e-01,2.814481318196191406e-01,3.193011160790379388e-01,2.200197895740245158e-01,2.149876585896125514e-01,2.686963348696863041e-01,2.525139339216179724e-01,2.893736061422998995e-01,0.000000000000000000e+00,2.862000219255871891e-01,2.767939566924998984e-01,2.926465667843770602e-01,3.020097464088375427e-01,2.367937733973405623e-01,3.164996104148201650e-01,2.363696107604963403e-01,1.809829451473685402e-01,2.760714860277672100e-01,2.735832733399881089e-01,3.119564982289854682e-01,2.634533909102058646e-01,2.299312944711110474e-01,3.260098043626737940e-01,2.646763158974701491e-01,2.932655779640135352e-01,2.466370435883059598e-01,2.701132887901416813e-01,2.824598487766115107e-01,2.183853471367611654e-01,2.586052424486876000e-01,2.526719901057112305e-01,3.208734740347539138e-01,3.015796625082607929e-01,2.408728202257849338e-01,2.119625293136746524e-01,1.837309920951513964e-01,2.681920185328204309e-01,2.751500753347115857e-01,2.707273139516905291e-01,2.889141211778809559e-01,2.581048642262761539e-01,2.623323245979207186e-01,2.072921307149063475e-01,3.193890487071194828e-01,2.704864593642172799e-01,2.302605600605118763e-01,2.998760573068557922e-01,3.097013279048415058e-01,2.570033545028823641e-01,2.628257995153380766e-01
3.033637978210711461e-01,2.960864185091429124e-01,2.758004819704427679e-01,2.978133726456455022e-01,2.984625835880765354e-01,2.871493810738104946e-01,2.751933092205723907e-01,2.661242039997317455e-01,3.139860150994592258e-01,2.862000219255871891e-01,0.000000000000000000e+00,3.028297732922818897e-01,3.178691462262829837e-01,2.922715640079127652e-01,3.192242918850027311e-01,3.028085875309087793e-01,3.047126009871328756e-01,3.280516172534784780e-01,2.752825246852165786e-01,3.070140532638124808e-01,2.598750389608676659e-01,2.856445927885715164e-01,2.702066503569591216e-01,2.884116458777166159e-01,2.852633175693201073e-01,3.005698304317355185e-01,2.818702870560764184e-01,2.906253783492850351e-01,2.614043508479259592e-01,2.831409801957839312e-01,2.770518575733910138e-01,3.066180751718343700e-01,3.009720310517881026e-01,3.040460693889937005e-01,3.345973746806729654e-01,2.962999939633791380e-01,2.933377935715084650e-01,2.723454719957328352e-01,2.845257506040629325e-01,2.995460836525398185e-01,2.922938004026727765e-01,2.836902032970521903e-01,2.889633664592429207e-01,3.021816512129811838e-01,3.095326555606462970e-01,2.710161391422285515e-01,2.814508128249125773e-01,2.747533873189319520e-01,2.696865859360048634e-01,2.863325750463311947e-01,2.880862071401135149e-01
2.891574930865529192e-01,2.803285706648753761e-01,2.836839635448807906e-01,3.091098203933170807e-01,2.944580488346991709e-01,2.676312325304094908e-01,2.708928567457484782e-01,3.079610181454511264e-01,3.047493278376506853e-01,2.767939566924998984e-01,3.028297732922818897e-01,0.000000000000000000e+00,2.767620020856760288e-01,2.760867201263428883e-01,2.916545885978316655e-01,2.919086616245395449e-01,2.793218619875214581e-01,2.926776402794620258e-01,2.910975985393010612e-01,2.826786833717914171e-01,3.210964105014134096e-01,2.579674311640675621e-01,2.827755894127622627e-01,2.967005079388690403e-01,2.839468890936721057e-01,2.912400853355242014e-01,2.725970396261637174e-01,2.775189021784360555e-01,2.795349662262225920e-01,2.503419356942216956e-01,2.417205427081024760e-01,2.795570592166116697e-01,3.008709785747644139e-01,3.236125723474263527e-01,3.162539418211767206e-01,2.591009037719720909e-01,2.589289383405986023e-01,2.625222144532717294e-01,3.057167131990446984e-01,2.691394438880111428e-01,2.892937649176714476e-01,2.807561331084146850e-01,2.828832667853011795e-01,2.823610689086892278e-01,3.019877327859924465e-01,2.771780740964184253e-01,2.689966449947122640e-01,2.766322862458737708e-01,2.911318618049719698e-01,2.649806577565847476e-01,2.584783762954628306e-01
